data_type,attack,defense,dataset,model,pratio,c-acc,b-acc,asr,ra
image,wanet,-,gtsrb,resnet18,0,-,0.8989707231521606,0.9937151670455933,0.0035003977827727795
audio,blend,-,gtzan,xvector,0,-,0.09310344606637955,1.0,0.0
image,sig,-,gtsrb,vit_b_16,0,-,0.9898654222488403,1.0,0.0
image,badnet,-,celeba,vit_b_16,0,-,0.7599939703941345,0.9993810057640076,0.0004814305284526199
audio,badnet,-,speechcommands,xvector,0,-,0.03807360306382179,1.0,0.0
image,wanet,-,tiny,resnet18,0,-,0.2745000123977661,0.9923617839813232,0.0004020100459456444
image,sig,-,tiny,resnet18,0,-,0.9143000245094299,1.0,0.0
audio,ultrasonic,-,gtzan,lstm,0,-,0.09310344606637955,1.0,0.0
audio,ultrasonic,-,speechcommands,audiocnn,0,-,0.8175374865531921,0.07160400599241257,0.8015303015708923
image,bpp,-,cifar10,resnet18,0,-,0.6818000078201294,0.033888887614011765,0.6786666512489319
image,blend,-,cifar10,resnet18,0,-,0.16189999878406525,1.0,0.0
image,wanet,-,celeba,resnet18,0,-,0.7396052479743958,0.9998624324798584,6.877579289721325e-05
image,badnet,-,tiny,resnet18,0,-,0.9118000268936157,0.9953768849372864,0.00462311552837491
image,blend,-,celeba,vit_b_16,0,-,0.7602444887161255,1.0,0.0
audio,badnet,-,speechcommands,audiocnn,0,-,0.8387096524238586,0.9926317930221558,0.005384469870477915
image,wanet,-,tiny,vit_b_16,0,-,0.9747999906539917,0.9964824318885803,0.0034170853905379772
text,badnet,-,sst2,bert,0,-,0.926562488079071,1.0,0.0
image,sig,-,cifar10,vit_b_16,0,-,0.934499979019165,1.0,0.0
image,bpp,-,celeba,resnet18,0,-,0.7582907676696777,0.10343878716230392,0.7218019366264343
image,blend,-,gtsrb,vit_b_16,0,-,0.989073634147644,1.0,0.0
audio,blend,-,speechcommands,lstm,0,-,0.03807360306382179,1.0,0.0
text,lwp,-,sst2,gpt2,0,-,0.9064732193946838,1.0,0.5133928656578064
text,addsent,-,ag_news,bert,0,-,0.9399509429931641,1.0,0.0
image,badnet,-,celeba,resnet18,0,-,0.7459172606468201,1.0,0.0
text,badnet,-,ag_news,bert,0,-,0.9442839622497559,0.9998263716697693,0.00017361111531499773
text,stylebkd,-,sst2,bert,0,-,0.90625,0.8741883039474487,0.12581168115139008
image,wanet,-,celeba,vit_b_16,0,-,0.765003502368927,0.9997936487197876,0.00020632737141568214
image,blend,-,tiny,resnet18,0,-,0.01209999993443489,1.0,0.0
audio,gis,-,speechcommands,audiocnn,0,-,0.8255338668823242,0.8838087916374207,0.02418288215994835
text,addsent,-,sst2,bert,0,-,0.9238839149475098,1.0,0.0
audio,blend,-,gtzan,audiocnn,0,-,0.4482758641242981,0.11026615649461746,0.42965778708457947
audio,blend,-,gtzan,lstm,0,-,0.09310344606637955,1.0,0.0
text,addsent,-,sst2,gpt2,0,-,0.915401816368103,1.0,0.0
image,bpp,-,gtsrb,vit_b_16,0,-,0.9376088380813599,0.05306284874677658,0.9373906254768372
text,lwp,-,sst2,bert,0,-,0.915401816368103,1.0,0.5133928656578064
text,lwp,-,ag_news,bert,0,-,0.9378063678741455,1.0,0.25815972685813904
image,badnet,-,cifar10,vit_b_16,0,-,0.926800012588501,0.9715555310249329,0.027888888493180275
audio,ultrasonic,-,gtzan,audiocnn,0,-,0.40344828367233276,0.09505703300237656,0.3954372704029083
text,stylebkd,-,ag_news,bert,0,-,0.9367559552192688,0.918749988079071,0.07604166865348816
image,ssba,-,cifar10,resnet18,0,-,0.7239999771118164,0.0,0.1111111119389534
audio,badnet,-,gtzan,lstm,0,-,0.09310344606637955,1.0,0.0
audio,badnet,-,gtzan,audiocnn,0,-,0.3965517282485962,0.06844106316566467,0.3878327012062073
image,badnet,-,tiny,vit_b_16,0,-,0.9775999784469604,0.9997990131378174,0.0002010050229728222
image,badnet,-,gtsrb,resnet18,0,-,0.8794932961463928,0.9487668871879578,0.04439140856266022
image,blend,-,tiny,vit_b_16,0,-,0.9775999784469604,1.0,0.0
